"Participant","Condition","Trial","Age","Gender","Group","BlinkTime","BlinkStartTime","BlinkEndTime","blinkRowCounter"
"P6","s","1","23","m","e",33.0074,637958194013937349,637958194014267423,2
"P6","s","1","23","m","e",110.5394,637958194014607497,637958194015712891,9
"P6","s","1","23","m","e",67.0144,637958194028101425,637958194028771569,2
"P6","s","1","23","m","e",154.0351,637958194028991619,637958194030531970,13
"P6","s","1","23","m","e",58.0131,637958194042114571,637958194042694702,4
"P6","s","1","23","m","e",177.0397,637958194051316636,637958194053087033,12
"P6","s","1","23","m","e",44.0098,637958194053427113,637958194053867211,3
"P6","s","1","23","m","e",134.0307,637958194065478325,637958194066818632,11
"P6","s","1","23","m","e",223.0504,637958194074190277,637958194076420781,13
"P6","s","1","23","m","e",54.0127,637958194085452807,637958194085992934,4
"P6","s","1","23","m","e",84.0193,637958194086122953,637958194086963146,6
"P6","s","1","23","m","e",34.0085,637958194099285913,637958194099625998,2
"P6","s","1","23","m","e",63.0138,637958194111628693,637958194112258831,5
"P6","s","1","23","m","e",101.0225,637958194113999220,637958194115009445,8
"P6","s","1","23","m","e",189.0427,637958194121840981,637958194123731408,14
"P6","s","1","23","m","e",66.0147,637958194133133525,637958194133793672,5
"P6","s","1","23","m","e",74.0171,637958194146486520,637958194147226691,5
"P6","s","1","23","m","e",48.0115,637958194147356717,637958194147836832,3
"P6","s","1","23","m","e",53.0116,637958194148266919,637958194148797035,4
"P6","s","1","23","m","e",122.0281,637958194149387165,637958194150607446,10
"P6","s","1","23","m","e",136.0311,637958194157969099,637958194159329410,11
"P6","s","1","23","m","e",67.0153,637958194180484153,637958194181154306,6
"P6","s","1","23","m","e",59.0137,637958194181484375,637958194182074512,4
"P6","s","1","23","m","e",199.0444,637958194196497752,637958194198488196,17
"P6","s","1","23","m","e",67.0138,637958194198828281,637958194199498419,5
"P6","s","1","23","m","e",45.0102,637958194208050350,637958194208500452,3
"P6","s","1","23","m","e",101.0221,637958194208620476,637958194209630697,8
"P6","s","1","23","m","e",178.0405,637958194218012584,637958194219792989,7
"P6","s","1","23","m","e",100.0219,637958194245008650,637958194246008869,8
"P6","s","1","23","m","e",28.0067,637958194258761739,637958194259041806,2
"P6","s","1","23","m","e",67.015,637958194269444137,637958194270114287,5
"P6","s","1","23","m","e",68.0154,637958194271484595,637958194272164749,5
"P6","s","1","23","m","e",133.0292,637958194289108557,637958194290438849,11
"P6","s","1","23","m","e",113.0254,637958194290868954,637958194291999208,9
"P6","s","1","23","m","e",73.016,637958194318525168,637958194319255328,6
"P6","s","1","23","m","e",63.0143,637958194319475374,637958194320105517,5
"P6","s","1","23","m","e",71.0166,637958194320215543,637958194320925709,5
"P6","s","1","23","m","e",148.0332,637958194339209806,637958194340690138,11
"P6","s","1","23","m","e",101.5281,637958194368501455,637958194369516736,9
"P6","s","1","23","m","e",69.0148,637958194380117572,637958194380807720,5
"P6","s","1","23","m","e",46.0097,637958194390157223,637958194390617320,3
"P6","s","1","23","m","e",89.0199,637958194391777583,637958194392667782,7
"P6","s","1","23","m","e",55.0125,637958194401989875,637958194402540000,4
"P6","s","1","23","m","e",304.0671,637958194412272190,637958194415312861,26
"P6","s","1","23","m","e",79.0178,637958194421514262,637958194422304440,6
"P6","s","1","23","m","e",90.0207,637958194422634510,637958194423534717,7
"P6","s","2","26","m","e",33.0074,637958195674459228,637958195674789302,2
"P6","s","2","26","m","e",55.0121,637958195726600941,637958195727151062,4
"P6","s","2","26","m","e",44.0103,637958195749766141,637958195750206244,3
"P6","s","2","26","m","e",33.0076,637958195751146456,637958195751476532,2
"P6","s","2","26","m","e",88.0193,637958195770130724,637958195771010917,3
"P6","s","2","26","m","e",65.0148,637958195789685109,637958195790335257,2
"P6","s","2","26","m","e",203.0456,637958195807899203,637958195809929659,17
"P6","s","2","26","m","e",80.0179,637958195817571382,637958195818371561,6
"P6","s","2","26","m","e",56.0125,637958195831164433,637958195831724558,4
"P6","s","2","26","m","e",55.0125,637958195837495849,637958195838045974,4
"P6","s","2","26","m","e",66.0148,637958195877984945,637958195878645093,5
"P6","s","2","26","m","e",67.015,637958195910852329,637958195911522479,5
"P6","s","2","26","m","e",102.0234,637958195912292650,637958195913312884,8
"P6","s","2","26","m","e",91.0186,637958195968085203,637958195968995389,7
"P6","s","2","26","m","e",56.0123,637958195991825670,637958195992385793,4
"P6","s","2","26","m","e",122.0275,637958196036019805,637958196037240080,9
"P6","s","2","26","m","e",110.0238,637958196046380196,637958196047480434,9
"P6","s","2","26","m","e",33.0075,637958196067230485,637958196067560560,2
"P6","s","2","26","m","e",145.0322,637958196089777914,637958196091228236,12
"P6","s","2","26","m","e",30.0061,637958196172876579,637958196173176640,2
"P6","s","2","26","m","e",36.0076,637958196173976828,637958196174336904,2
"P6","s","2","26","m","e",44.0105,637958196212505474,637958196212945579,3
"P6","s","2","26","m","e",78.0171,637958196213605727,637958196214385898,6
"P6","s","2","26","m","e",34.0085,637958196236390840,637958196236730925,2
"P6","s","2","26","m","e",31.007,637958196254284861,637958196254594931,2
"P6","s","2","26","m","e",45.0103,637958196281931073,637958196282381176,3
"P6","s","2","26","m","e",122.0275,637958196379813061,637958196381033336,10
"P6","co","1","23","m","e",111.0254,637958198248800719,637958198249910973,9
"P6","co","1","23","m","e",111.0247,637958198314545490,637958198315655737,9
"P6","co","1","23","m","e",178.0396,637958198329648888,637958198331429284,15
"P6","co","1","23","m","e",145.0331,637958198371958386,637958198373408717,12
"P6","co","1","23","m","e",36.0077,637958198453426694,637958198453786771,2
"P6","co","1","23","m","e",34.007,637958198462908821,637958198463248891,2
"P6","co","1","23","m","e",66.0149,637958198498969909,637958198499630058,2
"P6","co","1","23","m","e",259.0577,637958198509630341,637958198512220918,21
"P6","co","1","23","m","e",120.8536,637958198564346905,637958198565555441,8
"P6","co","1","23","m","e",109.0249,637958198583723473,637958198584813722,9
"P6","co","1","23","m","e",87.0194,637958198631264156,637958198632134350,7
"P6","co","1","23","m","e",81.0175,637958198673683685,637958198674493860,6
"P6","co","1","23","m","e",130.0293,637958198702220096,637958198703520389,10
"P6","co","1","23","m","e",133.0305,637958198768855059,637958198770185364,5
"P6","co","1","23","m","e",137.03,637958198783188290,637958198784558590,11
"P6","co","1","23","m","e",134.0299,637958198799611970,637958198800952269,11
"P6","co","1","23","m","e",102.0215,637958198801872488,637958198802892703,8
"P6","co","1","23","m","e",111.0248,637958198810504419,637958198811614667,4
"P6","co","1","23","m","e",115.5319,637958198855931910,637958198857087229,9
"P6","co","1","23","m","e",97.0212,637958198874858640,637958198875828852,8
"P6","co","1","23","m","e",56.0122,637958199008427231,637958199008987353,4
"P6","co","1","23","m","e",90.0211,637958199024640868,637958199025541079,7
"P6","co","1","23","m","e",79.018,637958199041294616,637958199042084796,6
"P6","co","1","23","m","e",111.0251,637958199057168183,637958199058278434,9
"P6","co","1","23","m","e",34.0082,637958199070721227,637958199071061309,2
"P6","co","1","23","m","e",69.0161,637958199072281571,637958199072971732,5
"P6","co","1","23","m","e",111.0244,637958199079153129,637958199080263373,4
"P6","co","1","23","m","e",100.004,637958199107049566,637958199108049606,8
"P6","co","1","23","m","e",88.0194,637958199119922281,637958199120802475,3
"P6","co","1","23","m","e",121.0275,637958199124033200,637958199125243475,10
"P6","co","1","23","m","e",151.5611,637958199143957682,637958199145473293,12
"P6","co","1","23","m","e",143.0319,637958199153815170,637958199155245489,10
"P6","co","1","23","m","e",124.0283,637958199165477779,637958199166718062,10
"P6","co","1","23","m","e",138.0311,637958199177410465,637958199178790776,12
"P6","co","1","23","m","e",104.0232,637958199187772795,637958199188813027,7
"P6","co","1","23","m","e",186.0421,637958199194024196,637958199195884617,13
"P6","co","1","23","m","e",56.0131,637958199263679844,637958199264239975,4
"P6","co","2","23","m","e",89.0204,637958199806344688,637958199807234892,7
"P6","co","2","23","m","e",111.0243,637958199813576324,637958199814686567,9
"P6","co","2","23","m","e",157.0353,637958199822668362,637958199824238715,13
"P6","co","2","23","m","e",223.05,637958199825889083,637958199828119583,19
"P6","co","2","23","m","e",189.0427,637958199831110255,637958199833000682,16
"P6","co","2","23","m","e",150.0343,637958199835211173,637958199836711516,13
"P6","co","2","23","m","e",44.0097,637958199884542261,637958199884982358,3
"P6","co","2","23","m","e",46.0094,637958199926801755,637958199927261849,3
"P6","co","2","23","m","e",66.0149,637958199995807252,637958199996467401,5
"P6","co","2","23","m","e",95.0212,637958200224348586,637958200225298798,8
"P6","co","2","23","m","e",47.0102,637958200235881177,637958200236351279,3
"P6","co","2","23","m","e",130.0291,637958200255295544,637958200256595835,11
"P6","co","2","23","m","e",44.01,637958200267448269,637958200267888369,3
"P6","co","2","23","m","e",77.0167,637958200278440743,637958200279210910,6
"P6","co","2","23","m","e",58.0129,637958200279991087,637958200280571216,4
"P6","co","2","23","m","e",158.0357,637958200300945794,637958200302526151,14
"P6","co","2","23","m","e",69.0151,637958200302646180,637958200303336331,5
"P6","co","2","23","m","e",45.0107,637958200343065253,637958200343515360,3
"P6","co","2","23","m","e",67.0147,637958200344965684,637958200345635831,5
"P6","co","2","23","m","e",65.0144,637958200377072901,637958200377723045,5
"P6","co","2","23","m","e",99.0232,637958200378953312,637958200379943544,8
"P6","co","2","23","m","e",62.0145,637958200408549961,637958200409170106,5
"P6","co","2","23","m","e",89.02,637958200441800734,637958200442690934,3
"P6","co","2","23","m","e",101.0226,637958200474568102,637958200475578328,8
"P6","co","2","23","m","e",90.0205,637958200475808378,637958200476708583,7
"P6","co","2","23","m","e",66.0152,637958200509445349,637958200510105501,5
"P6","co","2","23","m","e",80.0187,637958200510885675,637958200511685862,6
"P6","co","2","23","m","e",67.0166,637958200543112911,637958200543783077,4
"P6","co","2","23","m","e",63.0143,637958200544993336,637958200545623479,4
"P7","s","1","26","f","e",101.0226,637958336773153625,637958336774163851,8
"P7","s","1","26","f","e",33.0073,637958336897676025,637958336898006098,2
"P7","s","1","26","f","e",35.0084,637958337055561744,637958337055911828,2
"P7","s","1","26","f","e",54.0128,637958337076006366,637958337076546494,2
"P7","s","1","26","f","e",33.007,637958337076676527,637958337077006597,2
"P7","s","1","26","f","e",33.0074,637958337108783785,637958337109113859,2
"P7","s","1","26","f","e",113.0253,637958337124757402,637958337125887655,9
"P7","s","1","26","f","e",102.0235,637958337143211573,637958337144231808,8
"P7","s","1","26","f","e",35.0077,637958337145031988,637958337145382065,2
"P7","s","1","26","f","e",88.9706,637958337240908376,637958337241798082,6
"P7","s","1","26","f","e",45.0106,637958337242028133,637958337242478239,3
"P7","s","1","26","f","e",26.0064,637958337251432530,637958337251692594,2
"P7","s","1","26","f","e",34.0075,637958337275832461,637958337276172536,2
"P7","s","1","26","f","e",32.0068,637958337315341401,637958337315661469,2
"P7","s","1","26","f","e",132.0301,637958337334545742,637958337335866043,5
"P7","s","1","26","f","e",45.0098,637958337353430020,637958337353880118,3
"P7","s","1","26","f","e",77.0169,637958337393409062,637958337394179231,6
"P7","s","1","26","f","e",33.0071,637958337419174889,637958337419504960,2
"P7","s","1","26","f","e",35.0084,637958337446621094,637958337446971178,2
"P7","s","1","26","f","e",68.0145,637958337471186668,637958337471866813,5
"P7","s","1","26","f","e",32.0075,637958337497812677,637958337498132752,2
"P7","s","2","26","f","e",33.008,637958338135661256,637958338135991336,2
"P7","s","2","26","f","e",33.0074,637958338210058090,637958338210388164,2
"P7","s","2","26","f","e",45.0099,637958338223771194,637958338224221293,3
"P7","s","2","26","f","e",100.0232,637958338242765489,637958338243765721,8
"P7","s","2","26","f","e",34.0083,637958338263050072,637958338263390155,2
"P7","s","2","26","f","e",67.0153,637958338264190334,637958338264860487,5
"P7","s","2","26","f","e",32.0075,637958338273972544,637958338274292619,2
"P7","s","2","26","f","e",155.0343,637958338282034375,637958338283584718,6
"P7","s","2","26","f","e",112.0249,637958338332671294,637958338333791543,4
"P7","s","2","26","f","e",56.013,637958338344704014,637958338345264144,4
"P7","s","2","26","f","e",66.0144,637958338354461280,637958338355121424,2
"P7","s","2","26","f","e",33.0077,637958338356671777,637958338357001854,2
"P7","s","2","26","f","e",45.0097,637958338376674958,637958338377125055,3
"P7","s","2","26","f","e",55.9013,637958338418762896,637958338419321909,4
"P7","s","2","26","f","e",144.0325,637958338466205752,637958338467646077,12
"P7","s","2","26","f","e",147.0331,637958338536921750,637958338538392081,12
"P7","s","2","26","f","e",33.0077,637958338549484586,637958338549814663,2
"P7","s","2","26","f","e",101.0222,637958338558906723,637958338559916945,6
"P7","s","2","26","f","e",68.0151,637958338577680968,637958338578361119,2
"P7","s","2","26","f","e",100.0227,637958338596355197,637958338597355424,8
"P7","s","2","26","f","e",114.0259,637958338653223872,637958338654364131,9
"P7","s","2","26","f","e",101.0228,637958338665466643,637958338666476871,8
"P7","s","2","26","f","e",45.0101,637958338679559830,637958338680009931,3
"P7","s","2","26","f","e",56.0128,637958338707896240,637958338708456368,4
"P7","s","2","26","f","e",99.0228,637958338738403141,637958338739393369,8
"P7","s","2","26","f","e",46.0104,637958338757857543,637958338758317647,3
"P7","co","1","26","f","e",44.0095,637958340938605235,637958340939045330,3
"P7","co","1","26","f","e",45.0102,637958340939265378,637958340939715480,3
"P7","co","1","26","f","e",96.0223,637958340968782057,637958340969742280,7
"P7","co","1","26","f","e",34.0073,637958340973673163,637958340974013236,2
"P7","co","1","26","f","e",35.0076,637958341014562417,637958341014912493,2
"P7","co","1","26","f","e",44.0098,637958341096080857,637958341096520955,3
"P7","co","1","26","f","e",43.0099,637958341096851028,637958341097281127,3
"P7","co","1","26","f","e",44.0105,637958341100511853,637958341100951958,3
"P7","co","1","26","f","e",67.0152,637958341110724171,637958341111394323,2
"P7","co","1","26","f","e",78.0178,637958341116655510,637958341117435688,6
"P7","co","1","26","f","e",56.012,637958341202468537,637958341203028657,4
"P7","co","1","26","f","e",82.0186,637958341217281885,637958341218102071,6
"P7","co","1","26","f","e",146.0334,637958341236436218,637958341237896552,12
"P7","co","1","26","f","e",111.8912,637958341264651802,637958341265770714,10
"P7","co","1","26","f","e",56.0125,637958341269659807,637958341270219932,4
